candidate_key,candidate_name,party_name,storkreds,kommune,candidate_votes_muni_2026,party_votes_muni_2026,candidate_votes_total_2026,party_votes_total_2026,vote_share_of_party_muni_2026,vote_share_of_party_total_2026,age_num,education,birthdate,tiktok_exists,videos_total_2026,videos_last_7d,videos_last_14d,videos_last_30d,videos_last_90d,log_videos_last_7d,log_videos_last_14d,log_videos_last_30d,log_videos_last_90d,log_videos_total_2026,municipality_code,Andel 18+-årige,Andel 18-66-årige,Andel 25-64-årige,Andel almennyttige boliger,Andel ejerboliger,Befolkningsandel i bymæssig bebyggelse,Befolkningstæthed (indb/km2),Indbyggertal 1. januar,Socioøkonomisk indeks,Statsgar. udskrivningsgrundlag pr. indb. (fra 2007),young_area_share,young_area_variable_name,prior_vote_share_of_party_2022,prior_party_rank_2022
Aksel Rosager Johansen || Enhedslisten - De Rød-Grønne || vestjylland,Aksel Rosager Johansen,Enhedslisten - De Rød-Grønne,vestjylland,Herning Kommune,15,115,193,86659,0.13043478260869565,0.0022271200913927002,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,795.0,605.0,500.0,151.0,523.0,871.0,680.0,900060.0,91.0,2039460.0,,,0.004448732379267835,22.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Brønderslev Kommune,204,518,2367,133656,0.3938223938223938,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,791.0,582.0,492.0,115.0,584.0,748.0,580.0,367060.0,10.0,1908260.0,,,0.06177606177606178,5.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Frederikshavn Kommune,616,949,2367,133656,0.649104320337197,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813,835.0,573.0,481.0,201.0,482.0,874.0,890.0,578820.0,111.0,2018160.0,,,0.06177606177606178,5.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Hjørring Kommune,369,1526,2367,133656,0.2418086500655308,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860,817.0,583.0,484.0,123.0,536.0,768.0,680.0,633110.0,103.0,1993090.0,,,0.06177606177606178,5.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Jammerbugt Kommune,203,504,2367,133656,0.4027777777777778,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849,810.0,572.0,481.0,79.0,603.0,755.0,440.0,379540.0,97.0,1958150.0,,,0.06177606177606178,5.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Læsø Kommune,18,36,2367,133656,0.5,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825,884.0,496.0,419.0,47.0,452.0,597.0,140.0,17190.0,117.0,1906360.0,,,0.06177606177606178,5.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Mariagerfjord Kommune,79,1019,2367,133656,0.0775269872423945,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846,816.0,589.0,496.0,87.0,556.0,779.0,580.0,416060.0,101.0,2030710.0,,,0.06177606177606178,5.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Morsø Kommune,53,177,2367,133656,0.2994350282485876,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773,820.0,565.0,468.0,90.0,566.0,642.0,530.0,195200.0,113.0,2003220.0,,,0.06177606177606178,5.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Rebild Kommune,81,542,2367,133656,0.14944649446494465,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840,767.0,579.0,496.0,58.0,684.0,712.0,500.0,309420.0,73.0,2156290.0,,,0.06177606177606178,5.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Thisted Kommune,136,509,2367,133656,0.26719056974459726,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787,810.0,576.0,474.0,91.0,586.0,707.0,400.0,426980.0,104.0,2003150.0,,,0.06177606177606178,5.0
Per Larsen || Det Konservative Folkeparti || nordjylland,Per Larsen,Det Konservative Folkeparti,nordjylland,Vesthimmerlands Kommune,107,460,2367,133656,0.2326086956521739,0.0177096426647513,0.0,Erhvervsuddannelse,1965-06-27T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820,814.0,581.0,485.0,93.0,545.0,715.0,470.0,358180.0,111.0,2040210.0,,,0.06177606177606178,5.0
Per Nørgaard Andersen || Liberal Alliance || københavn,Per Nørgaard Andersen,Liberal Alliance,københavn,Dragør Kommune,6,248,149,117371,0.024193548387096774,0.0012694788320794744,0.0,Kandidat-/masteruddannelse,1964-10-22T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,774.0,538.0,461.0,150.0,743.0,976.0,7900.0,144500.0,61.0,2859160.0,,,0.0030206502636203865,26.0
Per Nørgaard Andersen || Liberal Alliance || københavn,Per Nørgaard Andersen,Liberal Alliance,københavn,Frederiksberg Kommune,19,1796,149,117371,0.010579064587973273,0.0012694788320794744,0.0,Kandidat-/masteruddannelse,1964-10-22T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,836.0,678.0,556.0,102.0,475.0,1000.0,121660.0,1058400.0,74.0,2756960.0,,,0.0030206502636203865,26.0
Per Nørgaard Andersen || Liberal Alliance || københavn,Per Nørgaard Andersen,Liberal Alliance,københavn,Københavns Kommune,103,9248,149,117371,0.011137543252595156,0.0012694788320794744,0.0,Kandidat-/masteruddannelse,1964-10-22T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,834.0,740.0,612.0,180.0,463.0,1000.0,73390.0,6670990.0,103.0,2289340.0,,,0.0030206502636203865,26.0
Per Nørgaard Andersen || Liberal Alliance || københavn,Per Nørgaard Andersen,Liberal Alliance,københavn,Tårnby Kommune,21,534,149,117371,0.03932584269662921,0.0012694788320794744,0.0,Kandidat-/masteruddannelse,1964-10-22T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,778.0,608.0,513.0,355.0,518.0,993.0,6660.0,440340.0,105.0,2155510.0,,,0.0030206502636203865,26.0
Pernille Birch || Det Konservative Folkeparti || københavn,Pernille Birch,Det Konservative Folkeparti,københavn,Dragør Kommune,9,937,657,133656,0.0096051227321238,0.004915604237744658,0.0,Kandidat-/masteruddannelse,1993-06-19T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,774.0,538.0,461.0,150.0,743.0,976.0,7900.0,144500.0,61.0,2859160.0,,,,
Pernille Birch || Det Konservative Folkeparti || københavn,Pernille Birch,Det Konservative Folkeparti,københavn,Frederiksberg Kommune,113,3773,657,133656,0.029949642194540153,0.004915604237744658,0.0,Kandidat-/masteruddannelse,1993-06-19T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,836.0,678.0,556.0,102.0,475.0,1000.0,121660.0,1058400.0,74.0,2756960.0,,,,
Pernille Birch || Det Konservative Folkeparti || københavn,Pernille Birch,Det Konservative Folkeparti,københavn,Københavns Kommune,517,10629,657,133656,0.0486405118073196,0.004915604237744658,0.0,Kandidat-/masteruddannelse,1993-06-19T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,834.0,740.0,612.0,180.0,463.0,1000.0,73390.0,6670990.0,103.0,2289340.0,,,,
Pernille Birch || Det Konservative Folkeparti || københavn,Pernille Birch,Det Konservative Folkeparti,københavn,Tårnby Kommune,18,616,657,133656,0.02922077922077922,0.004915604237744658,0.0,Kandidat-/masteruddannelse,1993-06-19T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,778.0,608.0,513.0,355.0,518.0,993.0,6660.0,440340.0,105.0,2155510.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Allerød Kommune,65,371,885,100412,0.1752021563342318,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,764.0,565.0,479.0,173.0,686.0,933.0,3880.0,261280.0,52.0,2751130.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Egedal Kommune,47,661,885,100412,0.07110438729198185,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,770.0,600.0,512.0,128.0,720.0,927.0,3620.0,455630.0,6.0,2357610.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Fredensborg Kommune,88,535,885,100412,0.16448598130841122,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,789.0,570.0,483.0,261.0,579.0,920.0,3760.0,421860.0,9.0,2427430.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Frederikssund Kommune,66,405,885,100412,0.16296296296296298,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,818.0,590.0,495.0,154.0,606.0,877.0,1890.0,470520.0,89.0,2200050.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Furesø Kommune,102,645,885,100412,0.15813953488372093,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,765.0,564.0,479.0,269.0,602.0,983.0,7490.0,425400.0,74.0,2747070.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Gribskov Kommune,83,610,885,100412,0.1360655737704918,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,830.0,566.0,473.0,83.0,660.0,854.0,1500.0,417970.0,87.0,2246760.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Halsnæs Kommune,50,303,885,100412,0.16501650165016502,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,834.0,576.0,482.0,167.0,608.0,931.0,2590.0,316330.0,103.0,2084270.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Helsingør Kommune,89,903,885,100412,0.09856035437430787,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,814.0,580.0,485.0,271.0,503.0,964.0,5380.0,639530.0,101.0,2322090.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Hillerød Kommune,65,698,885,100412,0.09312320916905444,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,796.0,621.0,517.0,157.0,533.0,914.0,2570.0,548550.0,76.0,2347590.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Hørsholm Kommune,71,409,885,100412,0.17359413202933985,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,802.0,537.0,450.0,177.0,622.0,982.0,8040.0,251680.0,64.0,3416020.0,,,,
Pernille Christensen || Moderaterne || nordsjælland,Pernille Christensen,Moderaterne,nordsjælland,Rudersdal Kommune,159,869,885,100412,0.18296892980437285,0.008813687607058918,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,778.0,562.0,465.0,151.0,616.0,987.0,7810.0,573420.0,61.0,3575860.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Aarhus Kommune,93,4467,187,44532,0.020819341840161182,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751,825.0,690.0,528.0,250.0,351.0,974.0,7970.0,3733880.0,95.0,2079070.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Favrskov Kommune,10,249,187,44532,0.040160642570281124,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710,767.0,587.0,502.0,94.0,693.0,815.0,910.0,493590.0,69.0,2131010.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Hedensted Kommune,4,104,187,44532,0.038461538461538464,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766,796.0,603.0,510.0,92.0,631.0,742.0,870.0,481670.0,81.0,2078080.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Horsens Kommune,15,352,187,44532,0.04261363636363636,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,792.0,621.0,516.0,152.0,492.0,908.0,1880.0,979210.0,98.0,1997120.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Norddjurs Kommune,10,150,187,44532,0.06666666666666667,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707,830.0,584.0,482.0,122.0,533.0,748.0,510.0,366580.0,114.0,2001750.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Odder Kommune,7,168,187,44532,0.041666666666666664,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727,799.0,572.0,479.0,175.0,590.0,779.0,1080.0,240830.0,84.0,2055030.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Randers Kommune,4,380,187,44532,0.010526315789473684,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730,806.0,614.0,513.0,156.0,485.0,881.0,1340.0,1003560.0,114.0,1974540.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Samsø Kommune,1,139,187,44532,0.007194244604316547,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741,857.0,520.0,443.0,34.0,423.0,356.0,320.0,36560.0,102.0,2076290.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Skanderborg Kommune,6,463,187,44532,0.012958963282937365,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746,752.0,578.0,492.0,115.0,668.0,861.0,1580.0,657600.0,63.0,2236180.0,,,,
Pernille Skærsø || Alternativet || østjylland,Pernille Skærsø,Alternativet,østjylland,Syddjurs Kommune,37,485,187,44532,0.07628865979381444,0.00419922752178209,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706,806.0,563.0,475.0,97.0,621.0,727.0,640.0,441010.0,83.0,2030150.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Faxe Kommune,399,590,5751,117371,0.676271186440678,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,821.0,608.0,513.0,117.0,591.0,770.0,930.0,378200.0,102.0,2020640.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Greve Kommune,301,696,5751,117371,0.4324712643678161,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,785.0,595.0,501.0,257.0,593.0,985.0,8860.0,535360.0,9.0,2199160.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Guldborgsund Kommune,338,616,5751,117371,0.5487012987012987,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,836.0,580.0,485.0,138.0,522.0,730.0,660.0,593500.0,133.0,2020270.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Holbæk Kommune,473,972,5751,117371,0.48662551440329216,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,805.0,602.0,502.0,198.0,547.0,826.0,1290.0,744900.0,106.0,2099790.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Kalundborg Kommune,470,685,5751,117371,0.6861313868613139,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,829.0,594.0,497.0,156.0,554.0,728.0,840.0,481030.0,125.0,2110910.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Køge Kommune,390,750,5751,117371,0.52,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,803.0,616.0,518.0,266.0,539.0,901.0,2460.0,633350.0,102.0,2149730.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Lejre Kommune,145,470,5751,117371,0.30851063829787234,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,786.0,582.0,493.0,63.0,734.0,787.0,1240.0,295940.0,72.0,2261750.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Lolland Kommune,132,233,5751,117371,0.5665236051502146,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,850.0,565.0,474.0,138.0,499.0,720.0,440.0,391220.0,163.0,1969650.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Næstved Kommune,554,1571,5751,117371,0.3526416295353278,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370,816.0,607.0,504.0,150.0,558.0,825.0,1250.0,848950.0,11.0,2037090.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Odsherred Kommune,200,324,5751,117371,0.6172839506172839,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,853.0,547.0,456.0,99.0,575.0,696.0,910.0,322250.0,125.0,2065990.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Ringsted Kommune,283,447,5751,117371,0.6331096196868009,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,805.0,635.0,534.0,187.0,531.0,823.0,1230.0,362860.0,104.0,2053680.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Roskilde Kommune,464,1543,5751,117371,0.30071289695398573,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,800.0,617.0,505.0,189.0,571.0,948.0,4330.0,916230.0,77.0,2417250.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Slagelse Kommune,560,862,5751,117371,0.6496519721577726,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,822.0,615.0,508.0,226.0,458.0,850.0,1420.0,804810.0,129.0,1985050.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Solrød Kommune,335,653,5751,117371,0.5130168453292496,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,770.0,588.0,500.0,126.0,689.0,954.0,6170.0,247320.0,65.0,2383520.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Sorø Kommune,202,378,5751,117371,0.5343915343915344,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,803.0,597.0,505.0,134.0,577.0,756.0,990.0,306410.0,102.0,2059170.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Stevns Kommune,187,312,5751,117371,0.5993589743589743,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,816.0,579.0,491.0,64.0,647.0,725.0,940.0,236120.0,93.0,2165790.0,,,,
Pernille Vermund || Liberal Alliance || sjælland,Pernille Vermund,Liberal Alliance,sjælland,Vordingborg Kommune,318,629,5751,117371,0.505564387917329,0.04899847492140307,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,841.0,577.0,478.0,141.0,528.0,736.0,730.0,450570.0,118.0,2077080.0,,,,
Peter Bilgrav || Alternativet || vestjylland,Peter Bilgrav,Alternativet,vestjylland,Herning Kommune,30,132,387,44532,0.22727272727272727,0.008690379951495554,0.0,Kandidat-/masteruddannelse,1968-09-05T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,795.0,605.0,500.0,151.0,523.0,871.0,680.0,900060.0,91.0,2039460.0,,,,
Peter Bilgrav || Alternativet || vestjylland,Peter Bilgrav,Alternativet,vestjylland,Holstebro Kommune,27,115,387,44532,0.23478260869565218,0.008690379951495554,0.0,Kandidat-/masteruddannelse,1968-09-05T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661,794.0,595.0,485.0,175.0,546.0,848.0,750.0,592010.0,9.0,1979380.0,,,,
Peter Bilgrav || Alternativet || vestjylland,Peter Bilgrav,Alternativet,vestjylland,Ikast-Brande Kommune,11,60,387,44532,0.18333333333333332,0.008690379951495554,0.0,Kandidat-/masteruddannelse,1968-09-05T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756,791.0,600.0,503.0,132.0,580.0,835.0,590.0,430090.0,95.0,1935690.0,,,,
Peter Bilgrav || Alternativet || vestjylland,Peter Bilgrav,Alternativet,vestjylland,Lemvig Kommune,14,31,387,44532,0.45161290322580644,0.008690379951495554,0.0,Kandidat-/masteruddannelse,1968-09-05T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,833.0,573.0,469.0,66.0,566.0,699.0,370.0,188000.0,92.0,2260210.0,,,,
Peter Bilgrav || Alternativet || vestjylland,Peter Bilgrav,Alternativet,vestjylland,Ringkøbing-Skjern Kommune,14,70,387,44532,0.2,0.008690379951495554,0.0,Kandidat-/masteruddannelse,1968-09-05T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760,805.0,584.0,480.0,105.0,579.0,722.0,380.0,555820.0,92.0,2045000.0,,,,
Peter Bilgrav || Alternativet || vestjylland,Peter Bilgrav,Alternativet,vestjylland,Silkeborg Kommune,88,342,387,44532,0.2573099415204678,0.008690379951495554,0.0,Kandidat-/masteruddannelse,1968-09-05T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740,783.0,599.0,503.0,168.0,544.0,865.0,1190.0,1015740.0,8.0,2087450.0,,,,
Peter Bilgrav || Alternativet || vestjylland,Peter Bilgrav,Alternativet,vestjylland,Skive Kommune,36,80,387,44532,0.45,0.008690379951495554,0.0,Kandidat-/masteruddannelse,1968-09-05T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779,822.0,585.0,481.0,137.0,534.0,782.0,650.0,443280.0,106.0,2053720.0,,,,
Peter Bilgrav || Alternativet || vestjylland,Peter Bilgrav,Alternativet,vestjylland,Struer Kommune,6,31,387,44532,0.1935483870967742,0.008690379951495554,0.0,Kandidat-/masteruddannelse,1968-09-05T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671,825.0,562.0,460.0,146.0,557.0,788.0,820.0,202290.0,106.0,2057690.0,,,,
Peter Bilgrav || Alternativet || vestjylland,Peter Bilgrav,Alternativet,vestjylland,Viborg Kommune,161,343,387,44532,0.46938775510204084,0.008690379951495554,0.0,Kandidat-/masteruddannelse,1968-09-05T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791,799.0,599.0,495.0,152.0,530.0,806.0,690.0,976210.0,96.0,2043980.0,,,,
