candidate_name,party_name,storkreds,kommune,candidate_votes_2026_municipality,party_votes_2026_municipality,vote_share_of_party_2026_municipality,candidate_votes_2026_total,party_votes_2026_total,vote_share_of_party_2026_total,age,education,birthdate,age_num,tiktok_exists,tiktok_handle_from_url,videos_total_pre_election,videos_total_2026_pre_election,videos_last_90d,videos_last_30d,videos_last_14d,videos_last_7d,log1p_videos_total_pre_election,log1p_videos_total_2026_pre_election,log1p_videos_last_90d,log1p_videos_last_30d,log1p_videos_last_14d,log1p_videos_last_7d,candidate_votes_2022_municipality,party_votes_2022_municipality,vote_share_of_party_2022_municipality,candidate_votes_2022_total,party_votes_2022_total,vote_share_of_party_2022_total,municipality_code,andel_18_66_årige,andel_18plus_årige,andel_25_64_årige,andel_almennyttige_boliger,andel_ejerboliger,befolkningsandel_i_bymæssig_bebyggelse,befolkningstæthed_indb_km2,indbyggertal_1_januar,socioøkonomisk_indeks,statsgar_udskrivningsgrundlag_pr_indb_fra_2007
Partiliste,Liberal Alliance,nordsjælland,Hørsholm Kommune,2176,2734,0.7959034381858083,23500,334421,0.07027070668408981,,Unknown,,46.0,,,,,,,,,,,,,,,2219.0,2739.0,0.8101496896677619,22192.0,278656.0,0.07963941203491043,223,53.7,80.2,45.0,17.7,62.2,98.2,804.0,25168.0,0.64,341602.0
Partiliste,Liberal Alliance,nordsjælland,Rudersdal Kommune,3369,4578,0.7359108781127129,23500,334421,0.07027070668408981,,Unknown,,46.0,,,,,,,,,,,,,,,3860.0,4957.0,0.778696792414767,22192.0,278656.0,0.07963941203491043,230,56.2,77.8,46.5,15.1,61.6,98.7,781.0,57342.0,0.61,357586.0
Partiliste,Liberal Alliance,sjælland,Faxe Kommune,1847,2437,0.7578990562166599,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,1287.0,1521.0,0.8461538461538461,27625.0,278656.0,0.09913656982085439,320,60.8,82.1,51.3,11.7,59.1,77.0,93.0,37820.0,1.02,202064.0
Partiliste,Liberal Alliance,sjælland,Greve Kommune,2603,3299,0.7890269778720824,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,2141.0,2513.0,0.8519697572622363,27625.0,278656.0,0.09913656982085439,253,59.5,78.5,50.1,25.7,59.3,98.5,886.0,53536.0,0.9,219916.0
Partiliste,Liberal Alliance,sjælland,Guldborgsund Kommune,1936,2552,0.7586206896551724,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,1420.0,1693.0,0.8387477849970466,27625.0,278656.0,0.09913656982085439,376,58.0,83.6,48.5,13.8,52.2,73.0,66.0,59350.0,1.33,202027.0
Partiliste,Liberal Alliance,sjælland,Holbæk Kommune,3000,3972,0.7552870090634441,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,2292.0,2922.0,0.784394250513347,27625.0,278656.0,0.09913656982085439,316,60.2,80.5,50.2,19.8,54.7,82.6,129.0,74490.0,1.06,209979.0
Partiliste,Liberal Alliance,sjælland,Kalundborg Kommune,1793,2478,0.7235673930589185,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,1246.0,1531.0,0.813847158719791,27625.0,278656.0,0.09913656982085439,326,59.4,82.9,49.7,15.6,55.4,72.8,84.0,48103.0,1.25,211091.0
Partiliste,Liberal Alliance,sjælland,Køge Kommune,2973,3723,0.798549556809025,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,2437.0,2895.0,0.8417962003454231,27625.0,278656.0,0.09913656982085439,259,61.6,80.3,51.8,26.6,53.9,90.1,246.0,63335.0,1.02,214973.0
Partiliste,Liberal Alliance,sjælland,Lejre Kommune,1090,1560,0.6987179487179487,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,971.0,1314.0,0.73896499238965,27625.0,278656.0,0.09913656982085439,350,58.2,78.6,49.3,6.3,73.4,78.7,124.0,29594.0,0.72,226175.0
Partiliste,Liberal Alliance,sjælland,Lolland Kommune,898,1131,0.7939876215738285,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,746.0,878.0,0.8496583143507973,27625.0,278656.0,0.09913656982085439,360,56.5,85.0,47.4,13.8,49.9,72.0,44.0,39122.0,1.63,196965.0
Partiliste,Liberal Alliance,sjælland,Næstved Kommune,3755,5326,0.7050319188884716,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,2994.0,3637.0,0.8232059389606818,27625.0,278656.0,0.09913656982085439,370,60.7,81.6,50.4,15.0,55.8,82.5,125.0,84895.0,1.1,203709.0
Partiliste,Liberal Alliance,sjælland,Odsherred Kommune,1060,1384,0.7658959537572254,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,852.0,1042.0,0.817658349328215,27625.0,278656.0,0.09913656982085439,306,54.7,85.3,45.6,9.9,57.5,69.6,91.0,32225.0,1.25,206599.0
Partiliste,Liberal Alliance,sjælland,Ringsted Kommune,1442,1889,0.7633668607728957,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,1063.0,1296.0,0.8202160493827161,27625.0,278656.0,0.09913656982085439,329,63.5,80.5,53.4,18.7,53.1,82.3,123.0,36286.0,1.04,205368.0
Partiliste,Liberal Alliance,sjælland,Roskilde Kommune,3854,5397,0.714100426162683,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,3333.0,4851.0,0.6870748299319728,27625.0,278656.0,0.09913656982085439,265,61.7,80.0,50.5,18.9,57.1,94.8,433.0,91623.0,0.77,241725.0
Partiliste,Liberal Alliance,sjælland,Slagelse Kommune,3243,4105,0.7900121802679659,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,2399.0,2975.0,0.8063865546218487,27625.0,278656.0,0.09913656982085439,330,61.5,82.2,50.8,22.6,45.8,85.0,142.0,80481.0,1.29,198505.0
Partiliste,Liberal Alliance,sjælland,Solrød Kommune,1680,2333,0.7201028718388341,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,1464.0,1709.0,0.8566413107080164,27625.0,278656.0,0.09913656982085439,269,58.8,77.0,50.0,12.6,68.9,95.4,617.0,24732.0,0.65,238352.0
Partiliste,Liberal Alliance,sjælland,Sorø Kommune,1138,1516,0.7506596306068601,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,910.0,1133.0,0.8031774051191527,27625.0,278656.0,0.09913656982085439,340,59.7,80.3,50.5,13.4,57.7,75.6,99.0,30641.0,1.02,205917.0
Partiliste,Liberal Alliance,sjælland,Stevns Kommune,993,1305,0.7609195402298851,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,768.0,941.0,0.8161530286928799,27625.0,278656.0,0.09913656982085439,336,57.9,81.6,49.1,6.4,64.7,72.5,94.0,23612.0,0.93,216579.0
Partiliste,Liberal Alliance,sjælland,Vordingborg Kommune,1568,2197,0.7137005006827492,34873,334421,0.10427873847635166,,Unknown,,46.0,,,,,,,,,,,,,,,1302.0,1584.0,0.821969696969697,27625.0,278656.0,0.09913656982085439,390,57.7,84.1,47.8,14.1,52.8,73.6,73.0,45057.0,1.18,207708.0
Partiliste,Liberal Alliance,sydjylland,Aabenraa Kommune,2230,3053,0.7304290861447756,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,1608.0,2234.0,0.7197851387645479,23259.0,278656.0,0.08346850597152045,580,58.1,81.1,48.3,17.9,54.4,80.8,62.0,58621.0,1.12,197026.0
Partiliste,Liberal Alliance,sydjylland,Billund Kommune,1199,1528,0.7846858638743456,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,794.0,1036.0,0.7664092664092664,23259.0,278656.0,0.08346850597152045,530,59.9,79.9,50.2,17.6,55.2,83.1,50.0,27168.0,1.02,210048.0
Partiliste,Liberal Alliance,sydjylland,Esbjerg Kommune,5320,6937,0.7669021190716448,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,3881.0,5587.0,0.6946482906747807,23259.0,278656.0,0.08346850597152045,561,60.6,80.8,50.0,24.2,48.5,91.7,145.0,115157.0,1.09,209445.0
Partiliste,Liberal Alliance,sydjylland,Fanø Kommune,98,125,0.784,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,89.0,141.0,0.6312056737588653,23259.0,278656.0,0.08346850597152045,563,47.5,83.6,40.3,7.4,54.9,89.0,54.0,3270.0,0.7,230327.0
Partiliste,Liberal Alliance,sydjylland,Fredericia Kommune,2270,3271,0.6939773769489452,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,1845.0,2417.0,0.7633429871741829,23259.0,278656.0,0.08346850597152045,607,61.4,81.3,51.4,25.0,43.7,96.5,394.0,52616.0,1.24,209623.0
Partiliste,Liberal Alliance,sydjylland,Haderslev Kommune,2074,2951,0.7028126058963063,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,1428.0,2075.0,0.6881927710843373,23259.0,278656.0,0.08346850597152045,510,59.3,81.6,49.1,18.4,50.7,80.8,68.0,55354.0,1.17,197631.0
Partiliste,Liberal Alliance,sydjylland,Kolding Kommune,4682,6662,0.7027919543680576,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,3703.0,5224.0,0.708843797856049,23259.0,278656.0,0.08346850597152045,621,61.7,79.7,51.0,19.0,48.3,89.3,159.0,95897.0,0.99,208596.0
Partiliste,Liberal Alliance,sydjylland,Sønderborg Kommune,2645,4173,0.6338365684160077,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,2051.0,2798.0,0.7330235882773409,23259.0,278656.0,0.08346850597152045,540,58.8,82.0,48.1,23.2,49.7,88.0,149.0,74096.0,1.14,204650.0
Partiliste,Liberal Alliance,sydjylland,Tønder Kommune,1304,1781,0.7321729365524986,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,768.0,1194.0,0.6432160804020101,23259.0,278656.0,0.08346850597152045,550,57.0,81.6,47.1,10.7,53.1,72.5,28.0,36399.0,1.17,200008.0
Partiliste,Liberal Alliance,sydjylland,Varde Kommune,2315,3042,0.7610124917817226,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,1472.0,2035.0,0.7233415233415234,23259.0,278656.0,0.08346850597152045,573,58.2,80.4,48.9,13.4,60.6,72.4,40.0,49410.0,0.99,207352.0
Partiliste,Liberal Alliance,sydjylland,Vejen Kommune,1920,2769,0.6933911159263272,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,1329.0,1929.0,0.6889580093312597,23259.0,278656.0,0.08346850597152045,575,59.7,79.7,50.0,14.0,59.3,72.5,52.0,42702.0,1.0,205002.0
Partiliste,Liberal Alliance,sydjylland,Vejle Kommune,5758,7365,0.7818058384249831,31815,334421,0.09513457587890713,,Unknown,,46.0,,,,,,,,,,,,,,,4291.0,5910.0,0.7260575296108291,23259.0,278656.0,0.08346850597152045,630,61.3,79.0,51.5,17.6,50.5,85.1,116.0,122433.0,0.96,217181.0
Partiliste,Liberal Alliance,vestjylland,Herning Kommune,4946,6269,0.788961556867124,25049,334421,0.0749025928395645,,Unknown,,46.0,,,,,,,,,,,,,,,4035.0,5172.0,0.7801624129930395,19205.0,278656.0,0.06892010220486909,657,60.5,79.5,50.0,15.1,52.3,87.1,68.0,90006.0,0.91,203946.0
Partiliste,Liberal Alliance,vestjylland,Holstebro Kommune,2714,3812,0.7119622245540399,25049,334421,0.0749025928395645,,Unknown,,46.0,,,,,,,,,,,,,,,2160.0,2990.0,0.7224080267558528,19205.0,278656.0,0.06892010220486909,661,59.5,79.4,48.5,17.5,54.6,84.8,75.0,59201.0,0.9,197938.0
Partiliste,Liberal Alliance,vestjylland,Ikast-Brande Kommune,2184,2674,0.8167539267015707,25049,334421,0.0749025928395645,,Unknown,,46.0,,,,,,,,,,,,,,,1570.0,1934.0,0.811789038262668,19205.0,278656.0,0.06892010220486909,756,60.0,79.1,50.3,13.2,58.0,83.5,59.0,43009.0,0.95,193569.0
Partiliste,Liberal Alliance,vestjylland,Lemvig Kommune,558,711,0.7848101265822784,25049,334421,0.0749025928395645,,Unknown,,46.0,,,,,,,,,,,,,,,561.0,761.0,0.7371879106438897,19205.0,278656.0,0.06892010220486909,665,57.3,83.3,46.9,6.6,56.6,69.9,37.0,18800.0,0.92,226021.0
Partiliste,Liberal Alliance,vestjylland,Ringkøbing-Skjern Kommune,2232,2924,0.7633378932968536,25049,334421,0.0749025928395645,,Unknown,,46.0,,,,,,,,,,,,,,,1812.0,2404.0,0.7537437603993344,19205.0,278656.0,0.06892010220486909,760,58.4,80.5,48.0,10.5,57.9,72.2,38.0,55582.0,0.92,204500.0
Partiliste,Liberal Alliance,vestjylland,Silkeborg Kommune,5430,7156,0.7588038010061486,25049,334421,0.0749025928395645,,Unknown,,46.0,,,,,,,,,,,,,,,4197.0,5333.0,0.7869866866679167,19205.0,278656.0,0.06892010220486909,740,59.9,78.3,50.3,16.8,54.4,86.5,119.0,101574.0,0.8,208745.0
Partiliste,Liberal Alliance,vestjylland,Skive Kommune,1764,2242,0.7867975022301517,25049,334421,0.0749025928395645,,Unknown,,46.0,,,,,,,,,,,,,,,1279.0,1802.0,0.7097669256381798,19205.0,278656.0,0.06892010220486909,779,58.5,82.2,48.1,13.7,53.4,78.2,65.0,44328.0,1.06,205372.0
Partiliste,Liberal Alliance,vestjylland,Struer Kommune,833,1265,0.658498023715415,25049,334421,0.0749025928395645,,Unknown,,46.0,,,,,,,,,,,,,,,621.0,920.0,0.675,19205.0,278656.0,0.06892010220486909,671,56.2,82.5,46.0,14.6,55.7,78.8,82.0,20229.0,1.06,205769.0
Partiliste,Liberal Alliance,vestjylland,Viborg Kommune,4388,5717,0.7675354206751793,25049,334421,0.0749025928395645,,Unknown,,46.0,,,,,,,,,,,,,,,2970.0,3919.0,0.7578463893850472,19205.0,278656.0,0.06892010220486909,791,59.9,79.9,49.5,15.2,53.0,80.6,69.0,97621.0,0.96,204398.0
Partiliste,Liberal Alliance,østjylland,Aarhus Kommune,4952,23881,0.20736150077467444,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,3741.0,23850.0,0.1568553459119497,7745.0,278656.0,0.02779412609095085,751,69.0,82.5,52.8,25.0,35.1,97.4,797.0,373388.0,0.95,207907.0
Partiliste,Liberal Alliance,østjylland,Favrskov Kommune,671,3038,0.22086899275839367,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,347.0,2461.0,0.14099959366111336,7745.0,278656.0,0.02779412609095085,710,58.7,76.7,50.2,9.4,69.3,81.5,91.0,49359.0,0.69,213101.0
Partiliste,Liberal Alliance,østjylland,Hedensted Kommune,874,3424,0.2552570093457944,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,502.0,2810.0,0.1786476868327402,7745.0,278656.0,0.02779412609095085,766,60.3,79.6,51.0,9.2,63.1,74.2,87.0,48167.0,0.81,207808.0
Partiliste,Liberal Alliance,østjylland,Horsens Kommune,1525,6482,0.23526689293427955,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,945.0,5438.0,0.17377712394262596,7745.0,278656.0,0.02779412609095085,615,62.1,79.2,51.6,15.2,49.2,90.8,188.0,97921.0,0.98,199712.0
Partiliste,Liberal Alliance,østjylland,Norddjurs Kommune,405,2968,0.136455525606469,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,237.0,2225.0,0.10651685393258427,7745.0,278656.0,0.02779412609095085,707,58.4,83.0,48.2,12.2,53.3,74.8,51.0,36658.0,1.14,200175.0
Partiliste,Liberal Alliance,østjylland,Odder Kommune,265,1339,0.19790888722927558,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,168.0,1115.0,0.15067264573991032,7745.0,278656.0,0.02779412609095085,727,57.2,79.9,47.9,17.5,59.0,77.9,108.0,24083.0,0.84,205503.0
Partiliste,Liberal Alliance,østjylland,Randers Kommune,1408,6816,0.20657276995305165,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,836.0,5289.0,0.15806390622045755,7745.0,278656.0,0.02779412609095085,730,61.4,80.6,51.3,15.6,48.5,88.1,134.0,100356.0,1.14,197454.0
Partiliste,Liberal Alliance,østjylland,Samsø Kommune,27,133,0.20300751879699247,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,31.0,132.0,0.23484848484848486,7745.0,278656.0,0.02779412609095085,741,52.0,85.7,44.3,3.4,42.3,35.6,32.0,3656.0,1.02,207629.0
Partiliste,Liberal Alliance,østjylland,Skanderborg Kommune,1012,4429,0.22849401670806052,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,608.0,3978.0,0.15284062342885874,7745.0,278656.0,0.02779412609095085,746,57.8,75.2,49.2,11.5,66.8,86.1,158.0,65760.0,0.63,223618.0
Partiliste,Liberal Alliance,østjylland,Syddjurs Kommune,543,2501,0.21711315473810475,11682,334421,0.03493201682908669,,Unknown,,46.0,,,,,,,,,,,,,,,330.0,2178.0,0.15151515151515152,7745.0,278656.0,0.02779412609095085,706,56.3,80.6,47.5,9.7,62.1,72.7,64.0,44101.0,0.83,203015.0
Partiliste,Moderaterne,bornholm,Bornholms Kommune,759,1376,0.5515988372093024,759,274775,0.0027622600309344008,,Unknown,,46.0,,,,,,,,,,,,,,,1233.0,1499.0,0.8225483655770514,1233.0,327699.0,0.0037625992145230835,400,55.2,83.5,46.6,10.4,59.1,75.8,66.0,38966.0,1.06,191530.0
Partiliste,Moderaterne,fyn,Assens Kommune,1095,1678,0.6525625744934446,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,1662.0,2074.0,0.8013500482160077,23722.0,327699.0,0.07238960143302238,420,58.6,81.1,49.6,9.2,59.2,71.7,79.0,40469.0,1.05,199230.0
Partiliste,Moderaterne,fyn,Faaborg-Midtfyn Kommune,1569,2537,0.6184469846275128,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,2413.0,3143.0,0.7677378300986318,23722.0,327699.0,0.07238960143302238,430,57.7,80.7,48.7,10.0,59.2,73.0,83.0,52284.0,1.0,193010.0
Partiliste,Moderaterne,fyn,Kerteminde Kommune,686,1127,0.6086956521739131,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,1148.0,1425.0,0.8056140350877193,23722.0,327699.0,0.07238960143302238,440,57.4,81.7,48.9,12.5,58.8,82.0,116.0,23949.0,1.0,210118.0
Partiliste,Moderaterne,fyn,Langeland Kommune,301,469,0.6417910447761194,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,459.0,650.0,0.7061538461538461,23722.0,327699.0,0.07238960143302238,482,52.7,87.4,44.2,7.7,45.3,60.6,41.0,11973.0,1.3,193597.0
Partiliste,Moderaterne,fyn,Middelfart Kommune,1525,2291,0.6656481885639459,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,2159.0,2719.0,0.7940419271791099,23722.0,327699.0,0.07238960143302238,410,58.4,80.7,49.6,12.0,56.3,82.4,135.0,40318.0,0.86,220595.0
Partiliste,Moderaterne,fyn,Nordfyns Kommune,789,1204,0.6553156146179402,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,1247.0,1616.0,0.7716584158415841,23722.0,327699.0,0.07238960143302238,480,59.0,81.5,49.9,7.9,61.4,63.2,65.0,29342.0,1.07,200284.0
Partiliste,Moderaterne,fyn,Nyborg Kommune,955,1477,0.6465809072444143,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,1427.0,1834.0,0.7780806979280261,23722.0,327699.0,0.07238960143302238,450,58.1,81.7,48.4,16.1,51.2,81.5,117.0,32329.0,1.14,199693.0
Partiliste,Moderaterne,fyn,Odense Kommune,6497,10024,0.6481444533120511,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,10268.0,13430.0,0.7645569620253164,23722.0,327699.0,0.07238960143302238,461,65.9,82.0,51.9,22.3,39.5,97.3,690.0,210803.0,1.11,192361.0
Partiliste,Moderaterne,fyn,Svendborg Kommune,1863,2808,0.6634615384615384,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,2674.0,3607.0,0.7413362905461602,23722.0,327699.0,0.07238960143302238,479,57.6,80.7,47.6,15.8,52.7,82.6,144.0,60001.0,1.03,193173.0
Partiliste,Moderaterne,fyn,Ærø Kommune,210,285,0.7368421052631579,15490,274775,0.05637339641524884,,Unknown,,46.0,,,,,,,,,,,,,,,265.0,327.0,0.8103975535168195,23722.0,327699.0,0.07238960143302238,492,51.8,86.3,43.4,7.8,47.1,65.8,65.0,5881.0,1.0,184022.0
Partiliste,Moderaterne,københavn,Dragør Kommune,833,1230,0.6772357723577236,25689,274775,0.0934910381220999,,Unknown,,46.0,,,,,,,,,,,,,,,1102.0,1280.0,0.8609375,34169.0,327699.0,0.10426946679727432,155,53.8,77.4,46.1,15.0,74.3,97.6,790.0,14450.0,0.61,285916.0
Partiliste,Moderaterne,københavn,Frederiksberg Kommune,4224,6221,0.6789905159942131,25689,274775,0.0934910381220999,,Unknown,,46.0,,,,,,,,,,,,,,,5433.0,6827.0,0.7958107514281529,34169.0,327699.0,0.10426946679727432,147,67.8,83.6,55.6,10.2,47.5,100.0,12166.0,105840.0,0.74,275696.0
Partiliste,Moderaterne,københavn,Københavns Kommune,19283,28701,0.6718581234103341,25689,274775,0.0934910381220999,,Unknown,,46.0,,,,,,,,,,,,,,,25827.0,32677.0,0.790372433209903,34169.0,327699.0,0.10426946679727432,101,74.0,83.4,61.2,18.0,46.3,100.0,7339.0,667099.0,1.03,228934.0
Partiliste,Moderaterne,københavn,Tårnby Kommune,1349,2131,0.6330361332707649,25689,274775,0.0934910381220999,,Unknown,,46.0,,,,,,,,,,,,,,,1807.0,2124.0,0.85075329566855,34169.0,327699.0,0.10426946679727432,185,60.8,77.8,51.3,35.5,51.8,99.3,666.0,44034.0,1.05,215551.0
Partiliste,Moderaterne,københavns omegn,Albertslund Kommune,511,746,0.6849865951742627,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,702.0,949.0,0.7397260273972602,24159.0,327699.0,0.07372314227385497,165,62.3,79.4,50.4,47.4,31.9,99.6,1202.0,28117.0,1.54,187518.0
Partiliste,Moderaterne,københavns omegn,Ballerup Kommune,1572,2184,0.7197802197802198,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,2048.0,2663.0,0.769057453999249,24159.0,327699.0,0.07372314227385497,151,61.8,79.3,51.4,49.4,33.5,99.6,1562.0,52939.0,1.26,207227.0
Partiliste,Moderaterne,københavns omegn,Brøndby Kommune,806,1223,0.6590351594439902,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,991.0,1335.0,0.7423220973782771,24159.0,327699.0,0.07372314227385497,153,64.0,79.6,52.8,54.4,26.2,99.9,1924.0,40401.0,1.61,170212.0
Partiliste,Moderaterne,københavns omegn,Gentofte Kommune,4118,6168,0.667639429312581,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,4677.0,6462.0,0.723769730733519,24159.0,327699.0,0.07372314227385497,157,59.0,78.7,49.1,4.1,64.3,100.0,2933.0,75076.0,0.64,417187.0
Partiliste,Moderaterne,københavns omegn,Gladsaxe Kommune,2351,3245,0.7244992295839754,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,2984.0,4079.0,0.7315518509438588,24159.0,327699.0,0.07372314227385497,159,63.1,78.2,52.5,34.0,42.9,100.0,2850.0,70958.0,1.06,230158.0
Partiliste,Moderaterne,københavns omegn,Glostrup Kommune,775,1082,0.7162661737523105,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,1070.0,1399.0,0.7648320228734811,24159.0,327699.0,0.07372314227385497,161,64.7,80.5,53.8,35.2,40.8,99.9,1870.0,24869.0,1.2,209772.0
Partiliste,Moderaterne,københavns omegn,Herlev Kommune,888,1181,0.7519051651143099,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,1184.0,1551.0,0.7633784655061251,24159.0,327699.0,0.07372314227385497,163,62.1,78.8,51.5,52.9,31.9,99.9,2544.0,30784.0,1.22,203687.0
Partiliste,Moderaterne,københavns omegn,Hvidovre Kommune,1629,2224,0.7324640287769785,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,2091.0,2806.0,0.7451888809693514,24159.0,327699.0,0.07372314227385497,167,62.0,78.0,51.7,38.2,47.7,100.0,2348.0,53760.0,1.18,210041.0
Partiliste,Moderaterne,københavns omegn,Høje-Taastrup Kommune,1564,2139,0.7311827956989247,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,1967.0,2460.0,0.7995934959349593,24159.0,327699.0,0.07372314227385497,169,64.7,79.2,54.2,20.8,51.5,97.2,755.0,59059.0,1.19,184513.0
Partiliste,Moderaterne,københavns omegn,Ishøj Kommune,532,789,0.6742712294043093,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,645.0,835.0,0.7724550898203593,24159.0,327699.0,0.07372314227385497,183,64.4,78.7,53.2,46.0,38.9,97.8,919.0,24365.0,1.63,179124.0
Partiliste,Moderaterne,københavns omegn,Lyngby-Taarbæk Kommune,2906,4102,0.7084349098000975,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,3310.0,4650.0,0.7118279569892473,24159.0,327699.0,0.07372314227385497,173,62.0,79.8,49.6,19.8,50.5,99.7,1513.0,58713.0,0.71,304578.0
Partiliste,Moderaterne,københavns omegn,Rødovre Kommune,1359,1845,0.7365853658536585,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,1702.0,2191.0,0.776814240073026,24159.0,327699.0,0.07372314227385497,175,63.2,78.9,53.2,39.4,37.6,100.0,3667.0,44734.0,1.19,200680.0
Partiliste,Moderaterne,københavns omegn,Vallensbæk Kommune,639,870,0.7344827586206897,19650,274775,0.07151305613683923,,Unknown,,46.0,,,,,,,,,,,,,,,788.0,1022.0,0.7710371819960861,24159.0,327699.0,0.07372314227385497,187,60.4,76.6,50.6,7.1,62.3,99.5,1929.0,18322.0,0.83,201904.0
Partiliste,Moderaterne,nordjylland,Aalborg Kommune,5892,7908,0.7450682852807283,14614,274775,0.05318533345464471,,Unknown,,46.0,,,,,,,,,,,,,,,8137.0,10023.0,0.8118327845954305,19265.0,327699.0,0.05878870548887851,851,65.7,82.3,51.8,23.7,39.7,93.3,197.0,224612.0,0.97,200621.0
Partiliste,Moderaterne,nordjylland,Brønderslev Kommune,808,1022,0.7906066536203522,14614,274775,0.05318533345464471,,Unknown,,46.0,,,,,,,,,,,,,,,1095.0,1309.0,0.8365164247517188,19265.0,327699.0,0.05878870548887851,810,58.2,79.1,49.2,11.5,58.4,74.8,58.0,36706.0,1.0,190826.0
Partiliste,Moderaterne,nordjylland,Frederikshavn Kommune,1408,1853,0.7598488936859147,14614,274775,0.05318533345464471,,Unknown,,46.0,,,,,,,,,,,,,,,1835.0,2213.0,0.8291911432444645,19265.0,327699.0,0.05878870548887851,813,57.3,83.5,48.1,20.1,48.2,87.4,89.0,57882.0,1.11,201816.0
